Country,Country,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20
Плевен,Плевен,0,0,0,2,2,2,2,3,3,3,4,4,4,4
София ,София ,0,0,0,0,0,2,3,18,26,36,44,53,62,72
Габрово,Габрово,0,0,0,2,2,2,2,2,2,2,2,2,2,2
Варна,Варна,0,0,0,0,0,0,0,0,0,0,1,1,3,3
Банско,Банско,0,0,0,0,0,0,0,0,0,0,0,1,4,4
Лом ,Лом,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ловеч,Ловеч,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Перник,Перник,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Благоевград ,Благоевград ,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Смолян,Смолян,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Велико Търново,Велико Търново,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Бургас,Бургас,0,0,0,0,0,0,0,0,0,0,0,0,0,1